Sepal Length,Sepal Width,Petal Length,Petal Width,Species
5.6,3,4.5,1.5,versicolor
5.8,2.7,4.1,1,versicolor
6.2,2.2,4.5,1.5,versicolor
5.6,2.5,3.9,1.1,versicolor
5.9,3.2,4.8,1.8,versicolor
6.1,2.8,4,1.3,versicolor
6.3,2.5,4.9,1.5,versicolor
6.1,2.8,4.7,1.2,versicolor
6.4,2.9,4.3,1.3,versicolor
6.6,3,4.4,1.4,versicolor
6.8,2.8,4.8,1.4,versicolor
6.7,3,5,1.7,versicolor
6,2.9,4.5,1.5,versicolor
5.7,2.6,3.5,1,versicolor
5.5,2.4,3.8,1.1,versicolor
5.5,2.4,3.7,1,versicolor
5.8,2.7,3.9,1.2,versicolor
6,2.7,5.1,1.6,versicolor
5.4,3,4.5,1.5,versicolor
6,3.4,4.5,1.6,versicolor
6.7,3.1,4.7,1.5,versicolor
6.3,2.3,4.4,1.3,versicolor
5.6,3,4.1,1.3,versicolor
5.5,2.5,4,1.3,versicolor
5.5,2.6,4.4,1.2,versicolor
6.1,3,4.6,1.4,versicolor
5.8,2.6,4,1.2,versicolor
5,2.3,3.3,1,versicolor
5.6,2.7,4.2,1.3,versicolor
5.7,3,4.2,1.2,versicolor
5.7,2.9,4.2,1.3,versicolor
6.2,2.9,4.3,1.3,versicolor
5.1,2.5,3,1.1,versicolor
5.7,2.8,4.1,1.3,versicolor
6.3,3.3,6,2.5,virginica
5.8,2.7,5.1,1.9,virginica
7.1,3,5.9,2.1,virginica
6.3,2.9,5.6,1.8,virginica
6.5,3,5.8,2.2,virginica
7.6,3,6.6,2.1,virginica
4.9,2.5,4.5,1.7,virginica
7.3,2.9,6.3,1.8,virginica
6.7,2.5,5.8,1.8,virginica
7.2,3.6,6.1,2.5,virginica
6.5,3.2,5.1,2,virginica
6.4,2.7,5.3,1.9,virginica
6.8,3,5.5,2.1,virginica
5.7,2.5,5,2,virginica
5.8,2.8,5.1,2.4,virginica
6.4,3.2,5.3,2.3,virginica
6.5,3,5.5,1.8,virginica
7.7,3.8,6.7,2.2,virginica
7.7,2.6,6.9,2.3,virginica
6,2.2,5,1.5,virginica
6.9,3.2,5.7,2.3,virginica
5.6,2.8,4.9,2,virginica
7.7,2.8,6.7,2,virginica
6.3,2.7,4.9,1.8,virginica
6.7,3.3,5.7,2.1,virginica
7.2,3.2,6,1.8,virginica
6.2,2.8,4.8,1.8,virginica
6.1,3,4.9,1.8,virginica
6.4,2.8,5.6,2.1,virginica
7.2,3,5.8,1.6,virginica
7.4,2.8,6.1,1.9,virginica
7.9,3.8,6.4,2,virginica
6.4,2.8,5.6,2.2,virginica
6.3,2.8,5.1,1.5,virginica
6.1,2.6,5.6,1.4,virginica
7.7,3,6.1,2.3,virginica
6.3,3.4,5.6,2.4,virginica
6.4,3.1,5.5,1.8,virginica
6,3,4.8,1.8,virginica
6.9,3.1,5.4,2.1,virginica
6.7,3.1,5.6,2.4,virginica
6.9,3.1,5.1,2.3,virginica
5.8,2.7,5.1,1.9,virginica
6.8,3.2,5.9,2.3,virginica
6.7,3.3,5.7,2.5,virginica
6.7,3,5.2,2.3,virginica
6.3,2.5,5,1.9,virginica
6.5,3,5.2,2,virginica
6.2,3.4,5.4,2.3,virginica
5.9,3,5.1,1.8,virginica
5.108144602,3.590268779,1.406662573,0.209703514,setosa
5.068408628,3.148722571,1.440166418,0.20559768,setosa
4.862811568,3.255880923,1.316395029,0.203740937,setosa
4.642567661,3.231822314,1.548241837,0.203191213,setosa
5.075326726,3.662354205,1.42282256,0.202164253,setosa
5.595518574,3.903590182,1.702345889,0.405162801,setosa
4.693061656,3.56048664,1.443323541,0.307561367,setosa
5.222595942,3.513953927,1.529754008,0.203994523,setosa
4.45119161,2.965441282,1.443194233,0.203621948,setosa
4.979965367,3.205427521,1.517629814,0.103883424,setosa
5.409080122,3.791083631,1.539095226,0.206008383,setosa
4.810568337,3.515003806,1.60390737,0.208898946,setosa
5.007783405,3.132209848,1.430154641,0.104536988,setosa
4.463962713,3.131327505,1.136346145,0.101555409,setosa
5.90003479,4.188247507,1.206309235,0.209279912,setosa
5.703599438,4.454271701,1.57120539,0.406397223,setosa
5.553327979,3.973044714,1.302781405,0.409204509,setosa
5.121856509,3.672712801,1.459760784,0.309738784,setosa
5.847587177,3.802594896,1.728912543,0.312008386,setosa
5.22806604,3.897211557,1.501916844,0.303235822,setosa
5.619268904,3.555497063,1.731290919,0.206009771,setosa
5.203860717,3.750774099,1.547240404,0.403696276,setosa
4.661549328,3.66617316,1.034623851,0.200280467,setosa
5.267752567,3.462963211,1.783228327,0.512753823,setosa
4.901564502,3.453618977,1.97705924,0.205144949,setosa
5.016385363,3.134087986,1.631898973,0.202090201,setosa
5.249483197,3.55457324,1.679865945,0.415086797,setosa
5.351606194,3.647659463,1.564527289,0.208447249,setosa
5.266116817,3.509979698,1.456222575,0.202385341,setosa
4.900769097,3.304146606,1.668813827,0.209688097,setosa
5.014024199,3.140284377,1.654512499,0.203020152,setosa
5.481602837,3.474621655,1.511115894,0.416011621,setosa
5.38660276,4.258205161,1.529709858,0.103091226,setosa
5.774353175,4.223404233,1.452450575,0.200270373,setosa
5.08232551,3.233241151,1.540693812,0.104652014,setosa
5.174494311,3.207334963,1.226432397,0.207542505,setosa
5.694074168,3.522603359,1.346270109,0.202688332,setosa
5.0034948,3.235519834,1.569216022,0.104093665,setosa
4.617300429,3.105006014,1.319832306,0.207201458,setosa
5.294700499,3.54499433,1.546431598,0.20274289,setosa
5.000928333,3.618989944,1.360255672,0.305697134,setosa
4.570851199,2.390553671,1.33216295,0.311784501,setosa
4.601761697,3.205905089,1.343747781,0.201644514,setosa
5.072047052,3.588851967,1.646698176,0.62988533,setosa
5.27139576,3.85710856,1.911660854,0.413961873,setosa
4.84532186,3.122941562,1.442362294,0.309617051,setosa
5.307837917,3.956521873,1.659564166,0.204572506,setosa
4.799878387,3.202955117,1.44200525,0.205479635,setosa
5.501632539,3.846018967,1.563391939,0.201744127,setosa
5.029585509,3.373997101,1.442593605,0.200941485,setosa
7.295359779,3.201075969,4.760074067,1.455724473,versicolor
6.51357016,3.320082227,4.501917514,1.568150335,versicolor
6.993321983,3.220453185,4.968729617,1.521534584,versicolor
5.525656109,2.353007766,4.014915538,1.34152276,versicolor
6.818824124,2.882020107,4.812026927,1.557081783,versicolor
5.950942036,2.882016777,4.654848385,1.311131795,versicolor
6.344098504,3.317272948,4.774761489,1.64842449,versicolor
5.126081948,2.504121717,3.416521311,1.035049777,versicolor
6.827192065,2.984806862,4.661606428,1.352378171,versicolor
5.239017325,2.70212805,3.904491817,1.430637265,versicolor
5.154918286,2.002126588,3.511121384,1.017170517,versicolor
6.149078367,3.061515385,4.374013596,1.518537185,versicolor
6.178166958,2.288401995,4.180430423,1.012362417,versicolor
6.23339534,2.978487066,4.752050317,1.43301094,versicolor
5.780947813,3.038600998,3.744048853,1.343990673,versicolor
6.989329485,3.148891725,4.41189788,1.424044806,versicolor
5.795336922,3.098079983,4.687817719,1.518456792,versicolor
5.819346256,2.751607493,4.214982559,1.035861883,versicolor
6.262713098,2.200300563,4.510378547,1.516752086,versicolor
5.835518776,2.504048491,3.957171461,1.133036948,versicolor
6.020609249,3.276354088,5.020972831,1.854333355,versicolor
6.157252653,2.904546849,4.034551953,1.357523628,versicolor
6.485521215,2.543818758,5.136051099,1.536619275,versicolor
6.216903937,2.872531849,4.7753262,1.212325782,versicolor
6.635656536,2.995366353,4.401707643,1.307920666,versicolor
6.91778547,3.104925929,4.41355929,1.435725563,versicolor
6.972655743,2.859255944,4.803799278,1.447667079,versicolor
7.002344422,3.130011337,5.121730589,1.723441895,versicolor
6.214641341,3.023738311,4.530407278,1.534141059,versicolor
5.94771431,2.646737172,3.504357023,1.03637243,versicolor
5.63312146,2.441008212,3.874428522,1.12103523,versicolor
5.593078873,2.437408543,3.845931819,1.010942062,versicolor
5.930813662,2.73829241,4.078084147,1.215574699,versicolor
6.158976502,2.777232567,5.288070052,1.639173337,versicolor
5.461576882,3.002009719,4.678726742,1.532626298,versicolor
6.154881988,3.490326373,4.594278988,1.63075255,versicolor
6.857867557,3.150002227,4.797982326,1.50289832,versicolor
6.532039794,2.38009173,4.40990762,1.332273238,versicolor
5.725830929,3.109673334,4.282461761,1.330209218,versicolor
5.662741651,2.51993864,4.150085972,1.311892246,versicolor
5.510506792,2.656879726,4.456295636,1.217981008,versicolor
6.222822316,3.013485788,4.639282458,1.440059806,versicolor
5.97459576,2.728314061,4.169027346,1.217948339,versicolor
5.013825672,2.338989053,3.444609892,1.028369553,versicolor
5.756473365,2.769470349,4.210621207,1.360435738,versicolor
5.867156509,3.054895997,4.291405907,1.257655986,versicolor
5.852542714,3.01306193,4.202691514,1.305491602,versicolor
6.49453535,2.940781588,4.38395012,1.363357747,versicolor
5.120265753,2.590121551,3.132207048,1.113611304,versicolor
5.898148153,2.845800657,4.126120709,1.33798792,versicolor
6.581537034,3.450216662,6.086737997,2.590525875,virginica
5.987995364,2.804160544,5.278000547,1.964175794,virginica
7.326249432,3.053111672,6.079802651,2.112166209,virginica
6.349572177,3.010438229,5.685910581,1.847244919,virginica
6.721601349,3.099476484,5.877820367,2.270214607,virginica
7.637669949,3.117186469,6.864017574,2.156104868,virginica
5.11723528,2.530336678,4.658268775,1.739738591,virginica
7.539015255,2.952022446,6.534794145,1.851390221,virginica
6.708847582,2.573842356,6.048684508,1.803673816,virginica
7.238271684,3.651141063,6.25999307,2.623520894,virginica
6.500303845,3.262889571,5.215212601,2.047780931,virginica
6.648493404,2.784941434,5.443987156,1.940818435,virginica
7.132561659,3.052900538,5.716114252,2.125268721,virginica
5.89353652,2.551489282,5.155307017,2.029219158,virginica
6.039200805,2.921845056,5.263708432,2.427954749,virginica
6.423876914,3.201397761,5.30202989,2.350580313,virginica
6.750277025,3.029698211,5.67935612,1.845677868,virginica
7.962502594,3.87863279,6.934109664,2.251489386,virginica
7.806767569,2.698142962,7.084461398,2.324431957,virginica
6.210124518,2.308639548,5.18692949,1.541205306,virginica
7.213538111,3.295395113,5.894544311,2.316102775,virginica
5.708722222,2.890057715,5.086215143,2.077834478,virginica
7.829141083,2.867612736,6.78199395,2.098023335,virginica
6.326150839,2.772410145,5.124238299,1.886735348,virginica
7.023371478,3.350280065,5.968401972,2.126156499,virginica
7.457717877,3.343708523,6.066032827,1.881538274,virginica
6.463176623,2.91431466,4.892334483,1.855377159,virginica
6.127434587,3.090756451,4.982983608,1.860167845,virginica
6.675275254,2.881327284,5.689678709,2.172664632,virginica
7.479576362,3.031472246,6.033209892,1.678795725,virginica
7.537455392,2.901251498,6.101196246,1.969393636,virginica
7.920693769,3.938041767,6.565632351,2.05716984,virginica
6.675634141,2.883355731,5.772440857,2.263181759,virginica
6.361001907,2.816131983,5.321827511,1.54613795,virginica
6.350738419,2.728493515,5.712606665,1.462308117,virginica
7.715432358,3.131512736,6.340509055,2.369332387,virginica
6.36210474,3.484847885,5.858589597,2.428974377,virginica
6.567241261,3.247272264,5.657295067,1.858244896,virginica
6.007139058,3.138041043,4.852453015,1.85691735,virginica
6.95487383,3.144385081,5.536980643,2.179313578,virginica
6.926008241,3.249323639,5.753936717,2.465000027,virginica
7.218034453,3.191771614,5.34969189,2.389266925,virginica
5.975954123,2.833476622,5.199033365,1.933741822,virginica
6.937835039,3.298716926,6.070996898,2.410275651,virginica
6.951889186,3.415494811,5.871708725,2.529219491,virginica
7.010983703,3.020931287,5.36964181,2.312011662,virginica
6.30229273,2.586695914,5.183967924,1.91969077,virginica
6.767282597,3.012030134,5.424712619,2.029835765,virginica
6.318348797,3.498184302,5.501582039,2.318854748,virginica
6.020017593,3.117011779,5.192450537,1.874332288,virginica
5.243912102,3.514209981,1.402323854,0.206057627,setosa
5.023224129,3.074443858,1.445959482,0.202843699,setosa
4.739007677,3.32127656,1.317935002,0.20409865,setosa
4.750232553,3.208357644,1.518692215,0.206522638,setosa
5.112838384,3.620186777,1.454741449,0.203943246,setosa
5.40823206,3.978511376,1.761544847,0.414662392,setosa
4.631390291,3.490862363,1.437884139,0.301705851,setosa
5.061621888,3.420961021,1.552467349,0.201935353,setosa
4.417465006,2.99030413,1.439285839,0.207722449,setosa
4.994703067,3.163414825,1.546066534,0.102140488,setosa
5.539104591,3.842403085,1.548639276,0.205201382,setosa
4.907063672,3.485633154,1.603740022,0.201034602,setosa
4.860385506,3.119141517,1.453291188,0.100613945,setosa
4.403109104,3.074555844,1.143377905,0.101427373,setosa
5.978359855,4.083560444,1.212278574,0.203669693,setosa
5.749609275,4.419199179,1.532840624,0.410784957,setosa
5.432980472,4.017622231,1.306965007,0.410561961,setosa
5.156103632,3.522567156,1.416649022,0.30040351,setosa
5.802755944,3.857540117,1.766929671,0.307529204,setosa
5.14835413,3.812681112,1.533678709,0.310256809,setosa
5.519900581,3.509082118,1.726112433,0.204303315,setosa
5.113909374,3.824108308,1.548231991,0.415749741,setosa
4.710201233,3.629107029,1.014045562,0.205983037,setosa
5.127975094,3.431035966,1.733027856,0.506160521,setosa
4.864387025,3.491759945,1.937532938,0.202846533,setosa
5.137176897,3.033944393,1.617727577,0.204507876,setosa
5.038492122,3.449909194,1.62020281,0.406330492,setosa
5.396814403,3.509561832,1.558430143,0.202015569,setosa
5.319447196,3.409723216,1.419945975,0.201893644,setosa
4.868558402,3.276113845,1.610559101,0.204306674,setosa
4.836796192,3.146487013,1.603692911,0.207200264,setosa
5.493956531,3.425649679,1.527458801,0.412149277,setosa
5.32263831,4.222052811,1.514383673,0.102315455,setosa
5.55090734,4.32789554,1.443201098,0.20483175,setosa
5.054516495,3.173337378,1.538995917,0.100771826,setosa
5.047478628,3.28311526,1.217255412,0.205923674,setosa
5.557513725,3.594680784,1.303552721,0.201578848,setosa
4.987141821,3.179238057,1.559595541,0.100032393,setosa
4.531166119,3.051579122,1.327695689,0.207746229,setosa
5.237762223,3.451937113,1.545497554,0.203221039,setosa
5.087963836,3.594569833,1.314826872,0.305930488,setosa
4.647834699,2.321780359,1.31375989,0.311738822,setosa
4.480793027,3.270919333,1.331615151,0.201752341,setosa
5.085713426,3.523676232,1.606337813,0.618445854,setosa
5.18332931,3.931334785,1.975520477,0.403930411,setosa
4.943394911,3.001247449,1.417060407,0.302163279,setosa
5.237732542,3.944853757,1.630680374,0.201684767,setosa
4.687067824,3.258425435,1.455672584,0.206326022,setosa
5.341121033,3.724061936,1.554952742,0.200474183,setosa
5.065968005,3.375267286,1.411841497,0.207311034,setosa
7.11745189,3.307057007,4.761565103,1.418647857,versicolor
6.548299683,3.260643546,4.532790847,1.518981267,versicolor
6.935431054,3.219826013,5.022469701,1.549086491,versicolor
5.687408469,2.327207848,4.103849577,1.332663823,versicolor
6.571978788,2.808021656,4.712293008,1.551037821,versicolor
5.757468827,2.873452176,4.50882425,1.33495639,versicolor
6.366373218,3.421852329,4.739339115,1.616741009,versicolor
4.93361867,2.471696733,3.4236186,1.024899047,versicolor
6.745139686,2.960043297,4.729643713,1.349113809,versicolor
5.22282167,2.782856342,4.019834417,1.422535974,versicolor
5.091570237,2.06142324,3.595451538,1.005468518,versicolor
6.105119816,3.018093887,4.207588388,1.548950978,versicolor
6.160948146,2.230233969,4.062548804,1.021404227,versicolor
6.218117612,2.951644328,4.815819032,1.429323613,versicolor
5.788131023,2.967378212,3.701712574,1.307806634,versicolor
6.864620993,3.203368751,4.432234158,1.451182054,versicolor
5.659145581,3.045047586,4.676546969,1.548607656,versicolor
5.910092848,2.770243003,4.226580709,1.015560913,versicolor
6.399499784,2.249600914,4.641487166,1.554499877,versicolor
5.808943107,2.506066793,3.904840021,1.140281475,versicolor
5.95182984,3.210159996,4.944550576,1.808919151,versicolor
6.297230046,2.880714145,4.133268598,1.321031361,versicolor
6.377477259,2.567227002,5.012729317,1.545317633,versicolor
6.332422418,2.823929171,4.794101474,1.200588664,versicolor
6.567543087,2.9828122,4.369882613,1.322218644,versicolor
6.743625638,3.023261988,4.40197308,1.417441558,versicolor
6.806685161,2.866066031,4.872278865,1.419632137,versicolor
6.752877154,3.110672438,5.16561651,1.755083552,versicolor
6.176237695,2.900539906,4.665922389,1.507272611,versicolor
5.840586075,2.693065623,3.59080782,1.015196694,versicolor
5.583540755,2.452469984,3.951994151,1.136669789,versicolor
5.516468117,2.434851772,3.791783902,1.032697605,versicolor
5.867447553,2.742571235,3.967778666,1.210843778,versicolor
6.214424914,2.771008897,5.185387508,1.660809133,versicolor
5.521575897,3.116961034,4.589510637,1.500668987,versicolor
6.171200005,3.516715144,4.60611133,1.64885838,versicolor
6.8828762,3.199844205,4.706276565,1.505704782,versicolor
6.549224572,2.304297875,4.401664813,1.305708059,versicolor
5.659623185,3.037841093,4.1310707,1.344390986,versicolor
5.529014729,2.545519267,4.105373582,1.309022301,versicolor
5.546573422,2.630289547,4.494116377,1.200582631,versicolor
6.202518045,3.067517245,4.772070662,1.427042056,versicolor
5.965166022,2.600238047,4.11051475,1.235752249,versicolor
5.054078639,2.3683444,3.428838857,1.000698687,versicolor
5.769436863,2.803548968,4.276594876,1.342646666,versicolor
5.857391365,3.093039691,4.323431599,1.239209194,versicolor
5.831293503,2.972080084,4.331827545,1.332754376,versicolor
6.294010984,2.91416559,4.390113702,1.33114325,versicolor
5.119033143,2.550788232,3.014829883,1.140202889,versicolor
5.85479873,2.811058971,4.254961845,1.350394219,versicolor
6.535581016,3.34316613,6.200828276,2.527175754,virginica
5.832963426,2.766491292,5.224298958,1.91757667,virginica
7.251476366,3.049607699,5.944393126,2.150814898,virginica
6.380581164,2.974047504,5.679272259,1.857919444,virginica
6.651946054,3.08175764,5.891143885,2.24442488,virginica
7.639186259,3.019141049,6.797125883,2.137254074,virginica
5.063358222,2.562511132,4.577329629,1.727323982,virginica
7.451127933,2.921109525,6.406802641,1.839426415,virginica
6.722477256,2.590209944,5.969348436,1.803729125,virginica
7.451791899,3.67055162,6.326876822,2.50033994,virginica
6.655173699,3.276723695,5.29516897,2.005318226,virginica
6.423038073,2.70296091,5.397992104,1.95637597,virginica
6.887534257,3.093272512,5.673610423,2.128427573,virginica
5.897990062,2.554642136,5.123107915,2.034037982,virginica
5.985399539,2.858849721,5.221637965,2.41203082,virginica
6.653257157,3.326321287,5.386808826,2.361744942,virginica
6.6258028,3.020420725,5.605057591,1.805594642,virginica
7.803517423,3.800836667,6.772334087,2.281993876,virginica
7.981598787,2.638757101,6.941046089,2.370655172,virginica
6.156213118,2.251241085,5.166569281,1.535752977,virginica
7.004271233,3.267761289,5.768880434,2.318934722,virginica
5.710401381,2.869649478,5.017584316,2.002035674,virginica
7.7356536,2.808398697,6.88011989,2.06390391,virginica
6.354210083,2.797060995,4.992296785,1.86764545,virginica
6.763934244,3.315191141,5.803795084,2.111680437,virginica
7.444529974,3.309217674,6.025924936,1.805853195,virginica
6.349652333,2.863211239,4.808986909,1.864879683,virginica
6.339190793,3.076890774,4.915758547,1.859552453,virginica
6.484819473,2.818437833,5.819260989,2.13656514,virginica
7.282254433,3.017352917,5.893496313,1.605605352,virginica
7.509536623,2.859680137,6.20086109,1.966135346,virginica
8.046728669,3.862070614,6.581265455,2.011917751,virginica
6.467635404,2.903861551,5.727927899,2.204412422,virginica
6.463220144,2.829461386,5.223749275,1.546100385,virginica
6.118526969,2.69587091,5.725319749,1.439147503,virginica
7.917026645,3.048222357,6.297492362,2.325659357,virginica
6.38760463,3.448748775,5.716056342,2.453432593,virginica
6.522084913,3.197860764,5.707176491,1.854593778,virginica
6.22901489,3.082978924,4.866187537,1.855641041,virginica
7.12186665,3.219819789,5.428491511,2.154747786,virginica
6.737497268,3.139471254,5.689226281,2.421703011,virginica
7.030970965,3.173760106,5.126662767,2.374929546,virginica
6.018156359,2.719842987,5.229953428,1.934172387,virginica
6.825313151,3.223501075,5.986846488,2.325430891,virginica
6.957007023,3.348568349,5.875582287,2.534131271,virginica
6.76524525,3.018911447,5.398777662,2.370492672,virginica
6.376614589,2.505210745,5.191720506,1.949156588,virginica
6.60575389,3.103336742,5.296202866,2.044730503,virginica
6.309060937,3.415282518,5.575268335,2.322133237,virginica
6.120510271,3.073851329,5.166746481,1.838224223,virginica
5.213603729,3.562618133,1.403951049,0.200589267,setosa
4.905457035,3.07139233,1.429444848,0.202389579,setosa
4.778211745,3.281937509,1.322977456,0.20243663,setosa
4.678508891,3.139751013,1.500170239,0.202189721,setosa
5.063017036,3.615848819,1.417917461,0.205465776,setosa
5.525634525,3.97142917,1.750389297,0.407309387,setosa
4.646251905,3.482135151,1.422596411,0.300049558,setosa
5.04357861,3.445717173,1.502607978,0.202327859,setosa
4.469871776,2.96762924,1.422763746,0.200803247,setosa
5.045845186,3.105464677,1.513185322,0.102503884,setosa
5.415303407,3.8062001,1.523773737,0.20418346,setosa
4.920726312,3.493174874,1.623524697,0.202774048,setosa
4.924741528,3.06811281,1.434966423,0.101579799,setosa
4.42201253,3.021850248,1.118446936,0.100393984,setosa
5.971226031,4.076980089,1.214045212,0.204939761,setosa
5.832793938,4.523048454,1.509124512,0.407025362,setosa
5.543324154,3.901986473,1.337293346,0.40529125,setosa
5.200775112,3.596563982,1.406820703,0.30107113,setosa
5.708837452,3.887836859,1.714262626,0.306709974,setosa
5.14339217,3.860977914,1.518232087,0.302366627,setosa
5.517905595,3.405717704,1.737562421,0.203330862,setosa
5.142469552,3.734683863,1.542839905,0.409390204,setosa
4.642906424,3.677600405,1.024555393,0.20497009,setosa
5.164340138,3.317361704,1.726900658,0.506513011,setosa
4.871490701,3.499595723,1.940875916,0.200360118,setosa
5.099768649,3.035759612,1.618222946,0.204211676,setosa
5.003342359,3.404767466,1.611689462,0.411087682,setosa
5.2865799,3.590304412,1.530779819,0.204414551,setosa
5.214811833,3.470602273,1.404313587,0.205230417,setosa
4.775143645,3.214658801,1.640184905,0.20126226,setosa
4.846109889,3.190190427,1.624690536,0.205987239,setosa
5.452547167,3.481825941,1.534464823,0.411609472,setosa
5.293085497,4.151750344,1.511018526,0.102830174,setosa
5.542327715,4.276634007,1.417068642,0.202572198,setosa
4.969162123,3.183683537,1.516777399,0.102356516,setosa
5.098839174,3.251988217,1.225711121,0.20208762,setosa
5.548986473,3.599286723,1.332350322,0.204115365,setosa
4.9555194,3.14054703,1.502922322,0.102975687,setosa
4.481846484,3.064234703,1.325148727,0.201060614,setosa
5.139705235,3.488961764,1.537518732,0.202797066,setosa
5.081393396,3.532371021,1.338250777,0.304873652,setosa
4.560641476,2.3528813,1.338340456,0.301122275,setosa
4.51382129,3.26602191,1.315220744,0.200641029,setosa
5.070350355,3.5297737,1.602145076,0.601849517,setosa
5.150208141,3.805574771,1.926960732,0.405978259,setosa
4.93222314,3.001179026,1.436511356,0.307049764,setosa
5.110844227,3.833892245,1.647929242,0.204403105,setosa
4.649783806,3.21525213,1.422513738,0.204042017,setosa
5.350841155,3.759046506,1.522376887,0.205055492,setosa
5.031362912,3.363925234,1.430395879,0.204686228,setosa
7.165040476,3.258007768,4.774281474,1.404216549,versicolor
6.434764642,3.244060956,4.599751144,1.541506285,versicolor
7.050558704,3.135839544,5.038808609,1.542676515,versicolor
5.520389947,2.358351656,4.071649086,1.303586908,versicolor
6.591323357,2.852939507,4.699641863,1.517576377,versicolor
5.72701354,2.856546308,4.556315474,1.302254072,versicolor
6.457408245,3.3604031,4.745247584,1.639256341,versicolor
4.932686843,2.40026866,3.384867665,1.007655313,versicolor
6.660510259,2.950573927,4.634776285,1.304821934,versicolor
5.273811233,2.700563587,3.963707656,1.435399596,versicolor
5.122539999,2.018810508,3.518695037,1.02461426,versicolor
5.917620504,3.08103763,4.227421668,1.526008642,versicolor
6.081536294,2.260860721,4.056520416,1.028090277,versicolor
6.105811175,2.906759243,4.732271967,1.401424089,versicolor
5.635425333,2.910199098,3.658000586,1.319708039,versicolor
6.72006951,3.176404995,4.498097594,1.434479325,versicolor
5.705317168,3.078971398,4.600683461,1.533599626,versicolor
5.824894537,2.726077664,4.105860809,1.005121622,versicolor
6.35987465,2.25047533,4.512598071,1.531394932,versicolor
5.76477777,2.563386145,3.948647223,1.12203022,versicolor
5.995297569,3.284516598,4.86270059,1.825848625,versicolor
6.15678688,2.865008167,4.089943433,1.312940097,versicolor
6.449920872,2.540803121,4.93586909,1.527368048,versicolor
6.124840275,2.825713129,4.771155107,1.212280589,versicolor
6.481433105,2.952152076,4.35178441,1.325380474,versicolor
6.705985289,3.016983708,4.467490433,1.425275244,versicolor
6.882817387,2.818392703,4.889982657,1.406447427,versicolor
6.867768158,3.043232523,5.126051354,1.710897257,versicolor
6.122615144,2.919996207,4.565377499,1.513650061,versicolor
5.744701629,2.642802739,3.554088871,1.009711893,versicolor
5.592629369,2.444904296,3.83215227,1.103338335,versicolor
5.618805984,2.449502212,3.750012218,1.004987318,versicolor
5.95537547,2.780657086,3.97418392,1.208002258,versicolor
6.048926016,2.754196941,5.164747326,1.615001932,versicolor
5.508397771,3.059303706,4.576070055,1.507514184,versicolor
6.025256944,3.42634297,4.584523644,1.607194339,versicolor
6.740828034,3.109068256,4.818258681,1.509991001,versicolor
6.430753619,2.33841701,4.430673251,1.31355871,versicolor
5.696194538,3.052529966,4.148945032,1.309876853,versicolor
